date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60,SA,SV,GA,SV%,GSAA,xGA,xGSAA,win,SO
20_02_25,CGY,Mikael Backlund,C,16.8,2.0,1.0,2.0,1.0,1.06,1.1666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666667,0.0,0.0,0.0,0.0,0.0,36.800000000000004,0.0,0.0,18.23333333333337,36.800000000000004,121.09689213893945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,PHI,Kevin Hayes,C,11.5,2.0,1.0,3.0,1.0,0.17,1.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,15.3,38.4,150.58823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,PHI,Travis Konecny,R,11.3,1.0,2.0,1.0,1.0,0.14,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.200000000000003,0.0,0.0,12.850000000000001,31.200000000000003,145.68093385214007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,MIN,Mikko Koivu,C,11.85,2.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666667,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,13.2666666666667,27.2,123.0150753768841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,MIN,Eric Staal,C,13.216666666667,1.0,1.0,1.0,0.0,0.14,0.9,0.0,0.0,0.0,0.0,0.0,0.23333333333333,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,14.350000000000332,21.6,90.31358885017212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,VAN,Alexander Edler,D,21.133333333333,1.0,1.0,3.0,4.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.200000000000003,0.0,0.0,21.133333333333,31.200000000000003,88.58044164037996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,T.B,Kevin Shattenkirk,D,12.966666666667,0.0,2.0,3.0,0.0,0.12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,13.366666666667001,20.8,93.36658354114479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,EDM,Tyler Ennis,C,16.016666666667,1.0,1.0,4.0,0.0,0.48,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666667,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,16.30000000000034,26.4,97.17791411042741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,STL,Ryan O'Reilly,C,15.866666666667,1.0,1.0,2.0,0.0,0.28,3.9666666666667,0.0,0.0,0.0,0.0,0.0,3.7166666666667,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,23.5500000000004,23.2,59.10828025477607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,WSH,Dmitry Orlov,D,23.183333333333,0.0,2.0,0.0,2.0,0.02,0.93333333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,24.233333333333,19.2,47.53782668500753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,PHI,Scott Laughton,C,13.05,0.0,2.0,2.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,14.25,19.2,80.84210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,EDM,Andreas Athanasiou,L,15.533333333333,1.0,1.0,2.0,1.0,0.55,0.53333333333333,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,16.833333333332998,24.8,88.39603960396215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,DAL,Jason Dickinson,C,13.133333333333,1.0,1.0,1.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,3.1166666666667,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,16.2499999999997,21.6,79.75384615384762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,MIN,Ryan Hartman,R,11.966666666667,0.0,2.0,3.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,2.3833333333333,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0,0.0,14.3500000000003,22.400000000000002,93.65853658536392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,STL,Zach Sanford,L,13.8,1.0,1.0,6.0,1.0,0.58,2.3666666666667,1.0,0.0,3.0,0.0,0.45,1.5333333333333,0.0,0.0,0.0,1.0,0.0,31.200000000000003,17.3,1.6,17.7,50.1,169.83050847457628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,MTL,Max Domi,C,17.25,0.0,2.0,5.0,0.0,0.51,0.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,18.23333333333333,24.0,78.97623400365632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,WPG,Nikolaj Ehlers,L,15.016666666667,1.0,1.0,5.0,0.0,0.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,17.016666666667,28.0,98.72673849167289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,MIN,Kevin Fiala,L,14.116666666667,1.0,1.0,4.0,0.0,0.31,0.9,0.0,0.0,1.0,0.0,0.05,0.23333333333333,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,15.25000000000033,28.0,110.16393442622713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,MIN,Ryan Donato,C,10.616666666667,1.0,1.0,3.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,10.616666666667,24.8,140.1569858712672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,EDM,Connor McDavid,C,17.333333333333,0.0,2.0,2.0,0.0,0.34,4.7666666666667,0.0,1.0,0.0,0.0,0.0,1.7166666666667,0.0,0.0,0.0,0.0,0.0,19.2,8.5,0.0,23.816666666666404,27.7,69.78306508047663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20_02_25,DAL,Roope Hintz,L,10.916666666667,0.0,2.0,3.0,0.0,0.15,2.1666666666667,1.0,0.0,1.0,0.0,0.09,0.066666666666667,0.0,0.0,0.0,0.0,0.0,20.8,14.1,0.0,13.150000000000366,34.9,159.23954372623132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
