date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_10_26,PHI,James van Riemsdyk,L,13.6,1,1,1,0,0.22,2.2833333333333,1.0,0.0,1.0,0.0,0.13,0.1,0.0,0.0,0.0,0.0,0.0,21.6,14.1,0.0,15.983333333333299,35.7,134.0145985401463
19_10_26,PHI,Jakub Voracek,R,14.116666666667,1,1,2,0,0.16,2.2833333333333,0.0,1.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,23.2,8.5,0.0,16.53333333333363,31.7,115.04032258064309
19_10_26,PHI,Kevin Hayes,R,13.65,0,2,3,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.0,0.0,2.0,0.0,0.3,20.8,0.0,17.2,17.95,38.0,127.01949860724234
19_10_26,CBJ,Boone Jenner,C,12.466666666667,2,0,3,1,0.56,0.58333333333333,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,30.400000000000002,0.0,0.0,14.50000000000033,30.400000000000002,125.793103448273
19_10_26,ANA,Hampus Lindholm,D,13.1,0,2,2,0,0.01,1.65,0.0,1.0,0.0,0.0,0.0,5.4333333333333,0.0,0.0,0.0,1.0,0.0,19.2,8.5,1.6,20.1833333333333,29.3,87.10156895128007
19_10_26,MIN,Matt Dumba,D,17.016666666667,0,2,3,0,0.17,2.4,0.0,0.0,0.0,0.0,0.0,1.6333333333333,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,21.0500000000003,20.8,59.287410926364956
19_10_26,CBJ,Josh Anderson,R,12.883333333333,1,1,2,2,0.33,2.65,0.0,0.0,1.0,0.0,0.17,1.45,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,16.983333333333,28.0,98.92051030422176
19_10_26,MTL,Jonathan Drouin,L,16.833333333333,2,0,2,0,0.19,2.0,0.0,0.0,2.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,27.2,3.2,0.0,18.833333333333,30.4,96.8495575221256
19_10_26,CBJ,Sonny Milano,L,9.9166666666667,0,2,2,0,0.1,0.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,9.933333333333367,19.2,115.9731543624157
19_10_26,L.A,Ilya Kovalchuk,L,13.7,0,1,3,0,0.12,2.4333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,16.133333333333297,12.8,47.60330578512408
19_10_26,MIN,Mikko Koivu,C,13.6,1,0,4,1,0.38,3.1,0.0,0.0,1.0,0.0,0.12,2.0333333333333,0.0,0.0,0.0,0.0,0.0,20.0,1.6,0.0,18.7333333333333,21.6,69.18149466192185
19_10_26,MIN,Eric Staal,C,12.383333333333,1,0,1,0,0.13,2.5166666666667,0.0,0.0,2.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,13.6,3.2,0.0,14.8999999999997,16.8,67.65100671141076
19_10_26,MTL,Nate Thompson,C,12.316666666667,0,1,0,2,0.08,0.066666666666667,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,13.283333333333667,11.2,50.58971141781554
19_10_26,PIT,Patric Hornqvist,R,14.733333333333,0,1,2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.733333333333,16.0,65.15837104072546
19_10_26,WPG,Bryan Little,C,14.066666666667,1,0,1,0,0.07,2.0166666666667,0.0,0.0,1.0,0.0,0.04,2.45,0.0,0.0,0.0,0.0,0.0,13.6,1.6,0.0,18.5333333333337,15.2,49.2086330935242
19_10_26,PHI,Claude Giroux,R,13.416666666667,0,1,1,0,0.11,2.2833333333333,0.0,0.0,2.0,0.0,0.04,3.3166666666667,0.0,0.0,1.0,0.0,0.06,9.6,3.2,1.6,19.016666666667,14.4,45.43382997370648
19_10_26,TOR,Jake Muzzin,D,20.9,1,0,3,3,0.21,0.15,0.0,0.0,0.0,0.0,0.0,1.1333333333333,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,22.183333333333298,21.6,58.422238918106785
19_10_26,CAR,Jake Gardiner,D,16.366666666667,0,1,1,1,0.02,1.1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,17.466666666667003,12.799999999999999,43.96946564885412
19_10_26,NSH,Roman Josi,D,20.883333333333,0,1,3,2,0.09,4.5666666666667,1.0,1.0,3.0,0.0,0.28,2.45,0.0,0.0,0.0,0.0,0.0,16.0,25.8,0.0,27.899999999999697,41.8,89.89247311828053
19_10_26,ANA,Adam Henrique,C,10.1,1,0,3,0,0.13,3.3833333333333,0.0,0.0,1.0,1.0,0.04,1.4833333333333,0.0,0.0,0.0,0.0,0.0,16.8,3.2,0.0,14.9666666666666,20.0,80.17817371937676
19_10_26,CBJ,Gustav Nyquist,C,14.233333333333,0,1,2,1,0.06,5.2833333333333,0.0,0.0,1.0,0.0,0.14,0.11666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,1.6,0.0,19.63333333333297,14.399999999999999,44.006791171477886
19_10_26,ANA,Derek Grant,C,7.4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2833333333333,0.0,0.0,1.0,0.0,0.04,9.6,0.0,1.6,12.683333333333302,11.2,52.982917214191986
19_10_26,MIN,Jared Spurgeon,D,14.816666666667,1,0,2,1,0.1,3.2166666666667,0.0,0.0,0.0,0.0,0.05,3.5333333333333,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,21.566666666667,18.400000000000002,51.190108191653
19_10_26,T.B,Tyler Johnson,C,12.516666666667,1,0,2,0,0.19,3.4333333333333,0.0,0.0,1.0,0.0,0.07,0.4,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,16.3500000000003,16.8,61.65137614678786
19_10_26,ANA,Jakob Silfverberg,R,9.5833333333333,1,0,2,2,0.64,2.9,0.0,0.0,0.0,0.0,0.0,3.5666666666667,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,16.05,18.4,68.78504672897196
19_10_26,T.B,Victor Hedman,D,17.4,0,1,2,1,0.06,3.7333333333333,0.0,0.0,1.0,0.0,0.04,2.0333333333333,0.0,0.0,0.0,0.0,0.0,12.799999999999999,1.6,0.0,23.166666666666597,14.399999999999999,37.29496402877709
